Time    ,EPEL_TT ,EPPL_TT ,EPTO_TT ,EPEL_ZZ ,EPPL_ZZ ,EPTO_ZZ ,EPEL_TZ ,EPPL_TZ ,EPTO_TZ ,EPEL_RR ,EPPL_RR ,EPTO_RR ,S_TT    ,S_ZZ    ,S_TZ    ,S_EQV   ,S_RR    ,EPPL_EQV,
 0.1061035E+04, 0.2141545E-02, 0.2172593E-01, 0.2386747E-01, 0.2997850E-03, 0.2540867E-02, 0.2840652E-02,-0.9016554E-03,-0.1893975E-03,-0.1091053E-02,-0.1046284E-02,-0.2426679E-01,-0.2531308E-01, 0.5026961E+03, 0.2122648E+03,-0.1421842E+03, 0.5017012E+03, 0.0000000E+00, 0.2667609E-01,
 0.1061058E+04, 0.2141469E-02, 0.2172636E-01, 0.2386783E-01, 0.3000459E-03, 0.2540903E-02, 0.2840949E-02,-0.9017009E-03,-0.1897870E-03,-0.1091488E-02,-0.1046364E-02,-0.2426726E-01,-0.2531363E-01, 0.5026969E+03, 0.2123185E+03,-0.1421914E+03, 0.5017037E+03, 0.0000000E+00, 0.2667662E-01,
 0.1061091E+04, 0.2141356E-02, 0.2172701E-01, 0.2386836E-01, 0.3004370E-03, 0.2540956E-02, 0.2841393E-02,-0.9017690E-03,-0.1903713E-03,-0.1092140E-02,-0.1046484E-02,-0.2426796E-01,-0.2531445E-01, 0.5026980E+03, 0.2123990E+03,-0.1422022E+03, 0.5017076E+03, 0.0000000E+00, 0.2667740E-01,
 0.1061142E+04, 0.2141187E-02, 0.2172798E-01, 0.2386917E-01, 0.3010231E-03, 0.2541037E-02, 0.2842060E-02,-0.9018712E-03,-0.1912478E-03,-0.1093119E-02,-0.1046663E-02,-0.2426901E-01,-0.2531568E-01, 0.5026998E+03, 0.2125198E+03,-0.1422186E+03, 0.5017135E+03, 0.0000000E+00, 0.2667858E-01,
 0.1061218E+04, 0.2140933E-02, 0.2172944E-01, 0.2387037E-01, 0.3019011E-03, 0.2541159E-02, 0.2843060E-02,-0.9020242E-03,-0.1925628E-03,-0.1094587E-02,-0.1046932E-02,-0.2427059E-01,-0.2531753E-01, 0.5027027E+03, 0.2127009E+03,-0.1422432E+03, 0.5017227E+03, 0.0000000E+00, 0.2668035E-01,
 0.1061318E+04, 0.2140600E-02, 0.2173135E-01, 0.2387195E-01, 0.3030553E-03, 0.2541321E-02, 0.2844377E-02,-0.9022254E-03,-0.1942949E-03,-0.1096520E-02,-0.1047281E-02,-0.2427268E-01,-0.2531996E-01, 0.5027042E+03, 0.2129376E+03,-0.1422740E+03, 0.5017320E+03, 0.0000000E+00, 0.2668268E-01,
 0.1061418E+04, 0.2140266E-02, 0.2173327E-01, 0.2387354E-01, 0.3042074E-03, 0.2541486E-02, 0.2845694E-02,-0.9024261E-03,-0.1960274E-03,-0.1098454E-02,-0.1047632E-02,-0.2427476E-01,-0.2532239E-01, 0.5027070E+03, 0.2131746E+03,-0.1423057E+03, 0.5017430E+03, 0.0000000E+00, 0.2668502E-01,
 0.1061518E+04, 0.2139933E-02, 0.2173519E-01, 0.2387512E-01, 0.3053575E-03, 0.2541653E-02, 0.2847010E-02,-0.9026264E-03,-0.1977604E-03,-0.1100387E-02,-0.1047982E-02,-0.2427684E-01,-0.2532483E-01, 0.5027097E+03, 0.2134112E+03,-0.1423372E+03, 0.5017541E+03, 0.0000000E+00, 0.2668735E-01,
 0.1061618E+04, 0.2139601E-02, 0.2173711E-01, 0.2387671E-01, 0.3065056E-03, 0.2541822E-02, 0.2848327E-02,-0.9028264E-03,-0.1994937E-03,-0.1102320E-02,-0.1048331E-02,-0.2427893E-01,-0.2532726E-01, 0.5027124E+03, 0.2136474E+03,-0.1423688E+03, 0.5017652E+03, 0.0000000E+00, 0.2668968E-01,
 0.1061718E+04, 0.2139269E-02, 0.2173902E-01, 0.2387829E-01, 0.3076517E-03, 0.2541993E-02, 0.2849644E-02,-0.9030259E-03,-0.2012275E-03,-0.1104253E-02,-0.1048680E-02,-0.2428102E-01,-0.2532970E-01, 0.5027150E+03, 0.2138831E+03,-0.1424002E+03, 0.5017764E+03, 0.0000000E+00, 0.2669202E-01,
 0.1061818E+04, 0.2138937E-02, 0.2174094E-01, 0.2387988E-01, 0.3087957E-03, 0.2542165E-02, 0.2850961E-02,-0.9032249E-03,-0.2029616E-03,-0.1106187E-02,-0.1049028E-02,-0.2428311E-01,-0.2533214E-01, 0.5027176E+03, 0.2141184E+03,-0.1424316E+03, 0.5017877E+03, 0.0000000E+00, 0.2669436E-01,
 0.1061918E+04, 0.2138605E-02, 0.2174286E-01, 0.2388146E-01, 0.3099378E-03, 0.2542340E-02, 0.2852278E-02,-0.9034236E-03,-0.2046962E-03,-0.1108120E-02,-0.1049376E-02,-0.2428520E-01,-0.2533457E-01, 0.5027201E+03, 0.2143533E+03,-0.1424630E+03, 0.5017989E+03, 0.0000000E+00, 0.2669669E-01,
 0.1062000E+04, 0.2138333E-02, 0.2174443E-01, 0.2388277E-01, 0.3108751E-03, 0.2542485E-02, 0.2853360E-02,-0.9035865E-03,-0.2061222E-03,-0.1109709E-02,-0.1049664E-02,-0.2428692E-01,-0.2533658E-01, 0.5027236E+03, 0.2145470E+03,-0.1424897E+03, 0.5018103E+03, 0.0000000E+00, 0.2669862E-01,
 0.1062010E+04, 0.2138300E-02, 0.2174462E-01, 0.2388292E-01, 0.3109915E-03, 0.2542503E-02, 0.2853494E-02,-0.9036058E-03,-0.2062950E-03,-0.1109901E-02,-0.1049696E-02,-0.2428713E-01,-0.2533682E-01, 0.5027224E+03, 0.2145700E+03,-0.1424917E+03, 0.5018094E+03, 0.0000000E+00, 0.2669885E-01,
 0.1062020E+04, 0.2138266E-02, 0.2174482E-01, 0.2388308E-01, 0.3111078E-03, 0.2542520E-02, 0.2853628E-02,-0.9036252E-03,-0.2064678E-03,-0.1110093E-02,-0.1049732E-02,-0.2428734E-01,-0.2533707E-01, 0.5027227E+03, 0.2145939E+03,-0.1424948E+03, 0.5018105E+03, 0.0000000E+00, 0.2669908E-01,
 0.1062035E+04, 0.2138216E-02, 0.2174510E-01, 0.2388332E-01, 0.3112823E-03, 0.2542547E-02, 0.2853829E-02,-0.9036541E-03,-0.2067271E-03,-0.1110381E-02,-0.1049785E-02,-0.2428765E-01,-0.2533743E-01, 0.5027232E+03, 0.2146299E+03,-0.1424993E+03, 0.5018121E+03, 0.0000000E+00, 0.2669943E-01,
 0.1062058E+04, 0.2138140E-02, 0.2174553E-01, 0.2388367E-01, 0.3115440E-03, 0.2542587E-02, 0.2854131E-02,-0.9036975E-03,-0.2071160E-03,-0.1110813E-02,-0.1049865E-02,-0.2428812E-01,-0.2533798E-01, 0.5027240E+03, 0.2146838E+03,-0.1425062E+03, 0.5018146E+03, 0.0000000E+00, 0.2669995E-01,
 0.1062091E+04, 0.2138027E-02, 0.2174618E-01, 0.2388420E-01, 0.3119363E-03, 0.2542647E-02, 0.2854583E-02,-0.9037625E-03,-0.2076994E-03,-0.1111462E-02,-0.1049985E-02,-0.2428882E-01,-0.2533881E-01, 0.5027252E+03, 0.2147646E+03,-0.1425166E+03, 0.5018185E+03, 0.0000000E+00, 0.2670074E-01,
 0.1062142E+04, 0.2137858E-02, 0.2174714E-01, 0.2388500E-01, 0.3125242E-03, 0.2542737E-02, 0.2855261E-02,-0.9038599E-03,-0.2085747E-03,-0.1112435E-02,-0.1050165E-02,-0.2428988E-01,-0.2534004E-01, 0.5027271E+03, 0.2148858E+03,-0.1425322E+03, 0.5018244E+03, 0.0000000E+00, 0.2670192E-01,
 0.1062218E+04, 0.2137604E-02, 0.2174859E-01, 0.2388619E-01, 0.3134048E-03, 0.2542874E-02, 0.2856279E-02,-0.9040059E-03,-0.2098877E-03,-0.1113894E-02,-0.1050435E-02,-0.2429146E-01,-0.2534190E-01, 0.5027301E+03, 0.2150674E+03,-0.1425557E+03, 0.5018337E+03, 0.0000000E+00, 0.2670369E-01,
 0.1062318E+04, 0.2137270E-02, 0.2175050E-01, 0.2388777E-01, 0.3145624E-03, 0.2543056E-02, 0.2857619E-02,-0.9041978E-03,-0.2116171E-03,-0.1115815E-02,-0.1050785E-02,-0.2429355E-01,-0.2534434E-01, 0.5027318E+03, 0.2153048E+03,-0.1425850E+03, 0.5018429E+03, 0.0000000E+00, 0.2670603E-01,
 0.1062418E+04, 0.2136936E-02, 0.2175240E-01, 0.2388934E-01, 0.3157180E-03, 0.2543241E-02, 0.2858959E-02,-0.9043892E-03,-0.2133470E-03,-0.1117736E-02,-0.1051138E-02,-0.2429564E-01,-0.2534678E-01, 0.5027348E+03, 0.2155426E+03,-0.1426152E+03, 0.5018540E+03, 0.0000000E+00, 0.2670836E-01,
 0.1062518E+04, 0.2136603E-02, 0.2175431E-01, 0.2389091E-01, 0.3168716E-03, 0.2543427E-02, 0.2860299E-02,-0.9045803E-03,-0.2150772E-03,-0.1119658E-02,-0.1051489E-02,-0.2429774E-01,-0.2534923E-01, 0.5027377E+03, 0.2157800E+03,-0.1426454E+03, 0.5018651E+03, 0.0000000E+00, 0.2671069E-01,
 0.1062618E+04, 0.2136271E-02, 0.2175622E-01, 0.2389249E-01, 0.3180231E-03, 0.2543616E-02, 0.2861639E-02,-0.9047710E-03,-0.2168078E-03,-0.1121579E-02,-0.1051840E-02,-0.2429983E-01,-0.2535167E-01, 0.5027405E+03, 0.2160169E+03,-0.1426754E+03, 0.5018762E+03, 0.0000000E+00, 0.2671303E-01,
 0.1062718E+04, 0.2135938E-02, 0.2175812E-01, 0.2389406E-01, 0.3191726E-03, 0.2543806E-02, 0.2862979E-02,-0.9049613E-03,-0.2185389E-03,-0.1123500E-02,-0.1052190E-02,-0.2430193E-01,-0.2535412E-01, 0.5027433E+03, 0.2162534E+03,-0.1427054E+03, 0.5018874E+03, 0.0000000E+00, 0.2671537E-01,
 0.1062818E+04, 0.2135606E-02, 0.2176003E-01, 0.2389564E-01, 0.3203201E-03, 0.2543998E-02, 0.2864319E-02,-0.9051512E-03,-0.2202703E-03,-0.1125422E-02,-0.1052540E-02,-0.2430403E-01,-0.2535657E-01, 0.5027461E+03, 0.2164894E+03,-0.1427354E+03, 0.5018986E+03, 0.0000000E+00, 0.2671770E-01,
 0.1062918E+04, 0.2135274E-02, 0.2176193E-01, 0.2389721E-01, 0.3214656E-03, 0.2544193E-02, 0.2865658E-02,-0.9053407E-03,-0.2220022E-03,-0.1127343E-02,-0.1052888E-02,-0.2430613E-01,-0.2535902E-01, 0.5027487E+03, 0.2167251E+03,-0.1427653E+03, 0.5019099E+03, 0.0000000E+00, 0.2672004E-01,
 0.1063000E+04, 0.2135002E-02, 0.2176350E-01, 0.2389850E-01, 0.3224057E-03, 0.2544354E-02, 0.2866760E-02,-0.9054961E-03,-0.2234258E-03,-0.1128922E-02,-0.1053178E-02,-0.2430785E-01,-0.2536103E-01, 0.5027524E+03, 0.2169194E+03,-0.1427908E+03, 0.5019213E+03, 0.0000000E+00, 0.2672197E-01,
 0.1063010E+04, 0.2134968E-02, 0.2176369E-01, 0.2389866E-01, 0.3225224E-03, 0.2544374E-02, 0.2866896E-02,-0.9055145E-03,-0.2235984E-03,-0.1129113E-02,-0.1053210E-02,-0.2430806E-01,-0.2536127E-01, 0.5027513E+03, 0.2169425E+03,-0.1427927E+03, 0.5019203E+03, 0.0000000E+00, 0.2672220E-01,
 0.1063020E+04, 0.2134935E-02, 0.2176388E-01, 0.2389881E-01, 0.3226391E-03, 0.2544393E-02, 0.2867032E-02,-0.9055328E-03,-0.2237709E-03,-0.1129304E-02,-0.1053246E-02,-0.2430827E-01,-0.2536152E-01, 0.5027516E+03, 0.2169665E+03,-0.1427956E+03, 0.5019214E+03, 0.0000000E+00, 0.2672243E-01,
 0.1063035E+04, 0.2134884E-02, 0.2176416E-01, 0.2389905E-01, 0.3228142E-03, 0.2544423E-02, 0.2867237E-02,-0.9055603E-03,-0.2240298E-03,-0.1129590E-02,-0.1053300E-02,-0.2430859E-01,-0.2536189E-01, 0.5027521E+03, 0.2170025E+03,-0.1427999E+03, 0.5019231E+03, 0.0000000E+00, 0.2672278E-01,
 0.1063058E+04, 0.2134809E-02, 0.2176459E-01, 0.2389940E-01, 0.3230766E-03, 0.2544467E-02, 0.2867543E-02,-0.9056016E-03,-0.2244181E-03,-0.1130020E-02,-0.1053380E-02,-0.2430906E-01,-0.2536244E-01, 0.5027529E+03, 0.2170566E+03,-0.1428065E+03, 0.5019256E+03, 0.0000000E+00, 0.2672331E-01,
 0.1063091E+04, 0.2134696E-02, 0.2176523E-01, 0.2389993E-01, 0.3234700E-03, 0.2544533E-02, 0.2868003E-02,-0.9056635E-03,-0.2250005E-03,-0.1130664E-02,-0.1053500E-02,-0.2430976E-01,-0.2536326E-01, 0.5027542E+03, 0.2171377E+03,-0.1428163E+03, 0.5019295E+03, 0.0000000E+00, 0.2672409E-01,
 0.1063142E+04, 0.2134526E-02, 0.2176619E-01, 0.2390072E-01, 0.3240595E-03, 0.2544634E-02, 0.2868693E-02,-0.9057562E-03,-0.2258743E-03,-0.1131631E-02,-0.1053681E-02,-0.2431083E-01,-0.2536451E-01, 0.5027561E+03, 0.2172592E+03,-0.1428312E+03, 0.5019354E+03, 0.0000000E+00, 0.2672528E-01,
 0.1063218E+04, 0.2134272E-02, 0.2176763E-01, 0.2390190E-01, 0.3249427E-03, 0.2544786E-02, 0.2869728E-02,-0.9058951E-03,-0.2271853E-03,-0.1133080E-02,-0.1053952E-02,-0.2431242E-01,-0.2536637E-01, 0.5027593E+03, 0.2174415E+03,-0.1428536E+03, 0.5019447E+03, 0.0000000E+00, 0.2672705E-01,
 0.1063318E+04, 0.2133938E-02, 0.2176953E-01, 0.2390347E-01, 0.3261037E-03, 0.2544987E-02, 0.2871091E-02,-0.9060777E-03,-0.2289119E-03,-0.1134990E-02,-0.1054304E-02,-0.2431452E-01,-0.2536882E-01, 0.5027612E+03, 0.2176796E+03,-0.1428815E+03, 0.5019539E+03, 0.0000000E+00, 0.2672938E-01,
 0.1063418E+04, 0.2133604E-02, 0.2177142E-01, 0.2390503E-01, 0.3272626E-03, 0.2545191E-02, 0.2872454E-02,-0.9062599E-03,-0.2306389E-03,-0.1136899E-02,-0.1054657E-02,-0.2431661E-01,-0.2537127E-01, 0.5027643E+03, 0.2179181E+03,-0.1429102E+03, 0.5019650E+03, 0.0000000E+00, 0.2673172E-01,
 0.1063518E+04, 0.2133271E-02, 0.2177332E-01, 0.2390659E-01, 0.3284195E-03, 0.2545397E-02, 0.2873817E-02,-0.9064417E-03,-0.2323662E-03,-0.1138808E-02,-0.1055010E-02,-0.2431872E-01,-0.2537373E-01, 0.5027674E+03, 0.2181562E+03,-0.1429389E+03, 0.5019760E+03, 0.0000000E+00, 0.2673405E-01,
 0.1063618E+04, 0.2132938E-02, 0.2177521E-01, 0.2390815E-01, 0.3295744E-03, 0.2545605E-02, 0.2875180E-02,-0.9066231E-03,-0.2340940E-03,-0.1140717E-02,-0.1055362E-02,-0.2432082E-01,-0.2537618E-01, 0.5027704E+03, 0.2183939E+03,-0.1429675E+03, 0.5019872E+03, 0.0000000E+00, 0.2673639E-01,
 0.1063718E+04, 0.2132605E-02, 0.2177711E-01, 0.2390971E-01, 0.3307272E-03, 0.2545815E-02, 0.2876543E-02,-0.9068041E-03,-0.2358222E-03,-0.1142626E-02,-0.1055714E-02,-0.2432292E-01,-0.2537864E-01, 0.5027734E+03, 0.2186311E+03,-0.1429960E+03, 0.5019984E+03, 0.0000000E+00, 0.2673873E-01,
 0.1063818E+04, 0.2132273E-02, 0.2177900E-01, 0.2391128E-01, 0.3318780E-03, 0.2546028E-02, 0.2877906E-02,-0.9069848E-03,-0.2375507E-03,-0.1144535E-02,-0.1056065E-02,-0.2432503E-01,-0.2538109E-01, 0.5027763E+03, 0.2188679E+03,-0.1430245E+03, 0.5020096E+03, 0.0000000E+00, 0.2674107E-01,
 0.1063918E+04, 0.2131941E-02, 0.2178090E-01, 0.2391284E-01, 0.3330268E-03, 0.2546242E-02, 0.2879269E-02,-0.9071651E-03,-0.2392796E-03,-0.1146445E-02,-0.1056415E-02,-0.2432714E-01,-0.2538355E-01, 0.5027792E+03, 0.2191043E+03,-0.1430529E+03, 0.5020209E+03, 0.0000000E+00, 0.2674341E-01,
 0.1064000E+04, 0.2131669E-02, 0.2178245E-01, 0.2391412E-01, 0.3339696E-03, 0.2546419E-02, 0.2880389E-02,-0.9073130E-03,-0.2407008E-03,-0.1148014E-02,-0.1056706E-02,-0.2432887E-01,-0.2538558E-01, 0.5027831E+03, 0.2192992E+03,-0.1430773E+03, 0.5020323E+03, 0.0000000E+00, 0.2674533E-01,
 0.1064010E+04, 0.2131635E-02, 0.2178264E-01, 0.2391428E-01, 0.3340867E-03, 0.2546441E-02, 0.2880527E-02,-0.9073304E-03,-0.2408731E-03,-0.1148203E-02,-0.1056738E-02,-0.2432908E-01,-0.2538582E-01, 0.5027819E+03, 0.2193223E+03,-0.1430790E+03, 0.5020313E+03, 0.0000000E+00, 0.2674557E-01,
 0.1064020E+04, 0.2131602E-02, 0.2178283E-01, 0.2391443E-01, 0.3342037E-03, 0.2546462E-02, 0.2880666E-02,-0.9073478E-03,-0.2410454E-03,-0.1148393E-02,-0.1056774E-02,-0.2432929E-01,-0.2538607E-01, 0.5027823E+03, 0.2193464E+03,-0.1430818E+03, 0.5020324E+03, 0.0000000E+00, 0.2674580E-01,
 0.1064035E+04, 0.2131551E-02, 0.2178311E-01, 0.2391466E-01, 0.3343792E-03, 0.2546494E-02, 0.2880874E-02,-0.9073739E-03,-0.2413038E-03,-0.1148678E-02,-0.1056827E-02,-0.2432961E-01,-0.2538643E-01, 0.5027828E+03, 0.2193826E+03,-0.1430859E+03, 0.5020341E+03, 0.0000000E+00, 0.2674615E-01,
 0.1064058E+04, 0.2131476E-02, 0.2178354E-01, 0.2391501E-01, 0.3346424E-03, 0.2546543E-02, 0.2881185E-02,-0.9074131E-03,-0.2416914E-03,-0.1149104E-02,-0.1056908E-02,-0.2433008E-01,-0.2538699E-01, 0.5027836E+03, 0.2194368E+03,-0.1430921E+03, 0.5020366E+03, 0.0000000E+00, 0.2674668E-01,
 0.1064091E+04, 0.2131362E-02, 0.2178417E-01, 0.2391554E-01, 0.3350369E-03, 0.2546616E-02, 0.2881653E-02,-0.9074718E-03,-0.2422729E-03,-0.1149745E-02,-0.1057029E-02,-0.2433079E-01,-0.2538782E-01, 0.5027849E+03, 0.2195181E+03,-0.1431015E+03, 0.5020405E+03, 0.0000000E+00, 0.2674746E-01,
 0.1064142E+04, 0.2131193E-02, 0.2178513E-01, 0.2391632E-01, 0.3356281E-03, 0.2546726E-02, 0.2882355E-02,-0.9075598E-03,-0.2431452E-03,-0.1150705E-02,-0.1057210E-02,-0.2433185E-01,-0.2538907E-01, 0.5027870E+03, 0.2196400E+03,-0.1431156E+03, 0.5020464E+03, 0.0000000E+00, 0.2674865E-01,
 0.1064218E+04, 0.2130939E-02, 0.2178656E-01, 0.2391750E-01, 0.3365137E-03, 0.2546893E-02, 0.2883407E-02,-0.9076915E-03,-0.2444538E-03,-0.1152145E-02,-0.1057483E-02,-0.2433345E-01,-0.2539094E-01, 0.5027903E+03, 0.2198228E+03,-0.1431369E+03, 0.5020557E+03, 0.0000000E+00, 0.2675042E-01,
 0.1064318E+04, 0.2130604E-02, 0.2178844E-01, 0.2391905E-01, 0.3376779E-03, 0.2547115E-02, 0.2884793E-02,-0.9078648E-03,-0.2461774E-03,-0.1154042E-02,-0.1057835E-02,-0.2433556E-01,-0.2539339E-01, 0.5027924E+03, 0.2200617E+03,-0.1431633E+03, 0.5020649E+03, 0.0000000E+00, 0.2675276E-01,
 0.1064418E+04, 0.2130270E-02, 0.2179033E-01, 0.2392060E-01, 0.3388400E-03, 0.2547338E-02, 0.2886178E-02,-0.9080376E-03,-0.2479014E-03,-0.1155939E-02,-0.1058190E-02,-0.2433767E-01,-0.2539586E-01, 0.5027957E+03, 0.2203009E+03,-0.1431906E+03, 0.5020759E+03, 0.0000000E+00, 0.2675509E-01,
 0.1064518E+04, 0.2129937E-02, 0.2179221E-01, 0.2392215E-01, 0.3400001E-03, 0.2547564E-02, 0.2887564E-02,-0.9082102E-03,-0.2496257E-03,-0.1157836E-02,-0.1058544E-02,-0.2433978E-01,-0.2539832E-01, 0.5027990E+03, 0.2205397E+03,-0.1432178E+03, 0.5020870E+03, 0.0000000E+00, 0.2675743E-01,
 0.1064618E+04, 0.2129604E-02, 0.2179410E-01, 0.2392370E-01, 0.3411582E-03, 0.2547791E-02, 0.2888949E-02,-0.9083823E-03,-0.2513505E-03,-0.1159733E-02,-0.1058898E-02,-0.2434189E-01,-0.2540079E-01, 0.5028022E+03, 0.2207781E+03,-0.1432449E+03, 0.5020982E+03, 0.0000000E+00, 0.2675977E-01,
 0.1064718E+04, 0.2129271E-02, 0.2179598E-01, 0.2392525E-01, 0.3423142E-03, 0.2548021E-02, 0.2890335E-02,-0.9085541E-03,-0.2530755E-03,-0.1161630E-02,-0.1059251E-02,-0.2434400E-01,-0.2540325E-01, 0.5028053E+03, 0.2210160E+03,-0.1432720E+03, 0.5021094E+03, 0.0000000E+00, 0.2676211E-01,
 0.1064818E+04, 0.2128938E-02, 0.2179786E-01, 0.2392680E-01, 0.3434683E-03, 0.2548252E-02, 0.2891721E-02,-0.9087255E-03,-0.2548010E-03,-0.1163526E-02,-0.1059603E-02,-0.2434612E-01,-0.2540572E-01, 0.5028084E+03, 0.2212535E+03,-0.1432990E+03, 0.5021206E+03, 0.0000000E+00, 0.2676445E-01,
 0.1064918E+04, 0.2128606E-02, 0.2179975E-01, 0.2392835E-01, 0.3446203E-03, 0.2548486E-02, 0.2893106E-02,-0.9088965E-03,-0.2565268E-03,-0.1165423E-02,-0.1059954E-02,-0.2434823E-01,-0.2540819E-01, 0.5028115E+03, 0.2214906E+03,-0.1433260E+03, 0.5021319E+03, 0.0000000E+00, 0.2676679E-01,
 0.1065000E+04, 0.2128334E-02, 0.2180129E-01, 0.2392963E-01, 0.3455657E-03, 0.2548679E-02, 0.2894245E-02,-0.9090368E-03,-0.2579455E-03,-0.1166982E-02,-0.1060246E-02,-0.2434997E-01,-0.2541022E-01, 0.5028154E+03, 0.2216861E+03,-0.1433492E+03, 0.5021432E+03, 0.0000000E+00, 0.2676872E-01,
 0.1065010E+04, 0.2128300E-02, 0.2180148E-01, 0.2392978E-01, 0.3456830E-03, 0.2548703E-02, 0.2894386E-02,-0.9090533E-03,-0.2581174E-03,-0.1167171E-02,-0.1060279E-02,-0.2435018E-01,-0.2541046E-01, 0.5028143E+03, 0.2217093E+03,-0.1433507E+03, 0.5021424E+03, 0.0000000E+00, 0.2676895E-01,
 0.1065020E+04, 0.2128266E-02, 0.2180167E-01, 0.2392994E-01, 0.3458004E-03, 0.2548727E-02, 0.2894527E-02,-0.9090698E-03,-0.2582894E-03,-0.1167359E-02,-0.1060314E-02,-0.2435040E-01,-0.2541071E-01, 0.5028147E+03, 0.2217335E+03,-0.1433533E+03, 0.5021434E+03, 0.0000000E+00, 0.2676919E-01,
 0.1065035E+04, 0.2128216E-02, 0.2180195E-01, 0.2393017E-01, 0.3459764E-03, 0.2548762E-02, 0.2894738E-02,-0.9090945E-03,-0.2585473E-03,-0.1167642E-02,-0.1060368E-02,-0.2435071E-01,-0.2541108E-01, 0.5028152E+03, 0.2217697E+03,-0.1433572E+03, 0.5021451E+03, 0.0000000E+00, 0.2676954E-01,
 0.1065058E+04, 0.2128141E-02, 0.2180237E-01, 0.2393051E-01, 0.3462402E-03, 0.2548815E-02, 0.2895055E-02,-0.9091315E-03,-0.2589342E-03,-0.1168066E-02,-0.1060449E-02,-0.2435119E-01,-0.2541164E-01, 0.5028161E+03, 0.2218241E+03,-0.1433631E+03, 0.5021476E+03, 0.0000000E+00, 0.2677006E-01,
 0.1065091E+04, 0.2128027E-02, 0.2180300E-01, 0.2393103E-01, 0.3466358E-03, 0.2548895E-02, 0.2895530E-02,-0.9091871E-03,-0.2595146E-03,-0.1168702E-02,-0.1060570E-02,-0.2435190E-01,-0.2541247E-01, 0.5028175E+03, 0.2219057E+03,-0.1433720E+03, 0.5021515E+03, 0.0000000E+00, 0.2677085E-01,
 0.1065142E+04, 0.2127858E-02, 0.2180395E-01, 0.2393181E-01, 0.3472285E-03, 0.2549015E-02, 0.2896243E-02,-0.9092703E-03,-0.2603853E-03,-0.1169656E-02,-0.1060753E-02,-0.2435297E-01,-0.2541372E-01, 0.5028197E+03, 0.2220280E+03,-0.1433853E+03, 0.5021574E+03, 0.0000000E+00, 0.2677203E-01,
 0.1065218E+04, 0.2127603E-02, 0.2180538E-01, 0.2393298E-01, 0.3481165E-03, 0.2549196E-02, 0.2897313E-02,-0.9093949E-03,-0.2616916E-03,-0.1171087E-02,-0.1061026E-02,-0.2435457E-01,-0.2541560E-01, 0.5028231E+03, 0.2222113E+03,-0.1434055E+03, 0.5021666E+03, 0.0000000E+00, 0.2677381E-01,
 0.1065318E+04, 0.2127269E-02, 0.2180725E-01, 0.2393452E-01, 0.3492839E-03, 0.2549437E-02, 0.2898721E-02,-0.9095588E-03,-0.2634120E-03,-0.1172971E-02,-0.1061380E-02,-0.2435669E-01,-0.2541807E-01, 0.5028253E+03, 0.2224508E+03,-0.1434304E+03, 0.5021759E+03, 0.0000000E+00, 0.2677614E-01,
 0.1065418E+04, 0.2126935E-02, 0.2180912E-01, 0.2393606E-01, 0.3504491E-03, 0.2549680E-02, 0.2900129E-02,-0.9097224E-03,-0.2651328E-03,-0.1174855E-02,-0.1061736E-02,-0.2435880E-01,-0.2542054E-01, 0.5028289E+03, 0.2226907E+03,-0.1434562E+03, 0.5021870E+03, 0.0000000E+00, 0.2677848E-01,
 0.1065518E+04, 0.2126601E-02, 0.2181100E-01, 0.2393760E-01, 0.3516123E-03, 0.2549925E-02, 0.2901538E-02,-0.9098855E-03,-0.2668539E-03,-0.1176739E-02,-0.1062091E-02,-0.2436092E-01,-0.2542301E-01, 0.5028323E+03, 0.2229302E+03,-0.1434819E+03, 0.5021980E+03, 0.0000000E+00, 0.2678082E-01,
 0.1065618E+04, 0.2126268E-02, 0.2181287E-01, 0.2393914E-01, 0.3527735E-03, 0.2550172E-02, 0.2902946E-02,-0.9100483E-03,-0.2685754E-03,-0.1178624E-02,-0.1062446E-02,-0.2436304E-01,-0.2542549E-01, 0.5028357E+03, 0.2231693E+03,-0.1435076E+03, 0.5022092E+03, 0.0000000E+00, 0.2678316E-01,
 0.1065718E+04, 0.2125935E-02, 0.2181474E-01, 0.2394068E-01, 0.3539326E-03, 0.2550422E-02, 0.2904354E-02,-0.9102108E-03,-0.2702973E-03,-0.1180508E-02,-0.1062800E-02,-0.2436516E-01,-0.2542796E-01, 0.5028390E+03, 0.2234079E+03,-0.1435332E+03, 0.5022204E+03, 0.0000000E+00, 0.2678551E-01,
 0.1065818E+04, 0.2125602E-02, 0.2181661E-01, 0.2394222E-01, 0.3550897E-03, 0.2550673E-02, 0.2905762E-02,-0.9103729E-03,-0.2720194E-03,-0.1182392E-02,-0.1063154E-02,-0.2436729E-01,-0.2543044E-01, 0.5028423E+03, 0.2236461E+03,-0.1435588E+03, 0.5022316E+03, 0.0000000E+00, 0.2678785E-01,
 0.1065918E+04, 0.2125270E-02, 0.2181849E-01, 0.2394376E-01, 0.3562448E-03, 0.2550926E-02, 0.2907171E-02,-0.9105347E-03,-0.2737420E-03,-0.1184277E-02,-0.1063506E-02,-0.2436941E-01,-0.2543292E-01, 0.5028455E+03, 0.2238838E+03,-0.1435843E+03, 0.5022429E+03, 0.0000000E+00, 0.2679019E-01,
